2018-03-19 15:14:07,701 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:14:07,701 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Eclipse\TracFoneSampleApp\CustomerAccountManagement\src\test\resources
2018-03-19 15:14:30,807 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:14:30,815 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-03-19 15:14:30,827 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-03-19 15:14:30,837 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:14:30,837 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Eclipse\TracFoneSampleApp\CustomerAccountManagement\src\test\resources
2018-03-19 15:14:33,829 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:14:33,829 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-19 15:14:33,830 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-19 15:14:33,831 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:14:33,832 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Eclipse\TracFoneSampleApp\CustomerAccountManagement\src\test\resources
2018-03-19 15:14:54,991 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:14:54,999 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-03-19 15:14:55,014 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-03-19 15:14:55,024 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:14:55,024 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Eclipse\TracFoneSampleApp\CustomerAccountManagement\src\test\resources
2018-03-19 15:15:12,221 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:15:12,222 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-19 15:15:12,222 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-19 15:15:12,223 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:15:12,223 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Eclipse\TracFoneSampleApp\CustomerAccountManagement\src\test\resources
2018-03-19 15:15:17,070 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:15:17,071 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-19 15:15:17,071 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-19 15:15:17,074 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:15:17,074 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Eclipse\TracFoneSampleApp\CustomerAccountManagement\src\test\resources
